AE_MAX,AE_KURT,AE_VAR,AE_RMS,AE_C_0.1,AE_C_0.15,AE_CF,Ax1_RMS,Ax1_SK,Ax1_MEAN,Ax1_MAX,Ax1_KURT,Ax2_RMS,Ax2_SK,Ax2_MEAN,Ax2_MAX,Ax2_KURT,Ay1_RMS,Ay1_SK,Ay1_MEAN,Ay1_MAX,Ay1_KURT,Ay2_RMS,Ay2_SK,Ay2_MEAN,Ay2_MAX,Ay2_KURT,Az1_RMS,Az1_SK,Az1_MEAN,Az1_MAX,Az1_KURT,Az2_RMS,Az2_SK,Az2_MEAN,Az2_MAX,Az2_KURT,F_p_RMS,F_p_SK,F_p_MEAN,F_p_MAX,F_p_KURT,F_f_RMS,F_f_SK,F_f_MEAN,F_f_MAX,F_f_KURT,F_c_RMS,F_c_SK,F_c_MEAN,F_c_MAX,F_c_KURT,Iu_s_RMS,Iu_s_SK,Iu_s_MEAN,Iu_s_MAX,Iu_s_KURT,Iu_x_RMS,Iu_x_SK,Iu_x_MEAN,Iu_x_MAX,Iu_x_KURT,Iv_s_RMS,Iv_s_SK,Iv_s_MEAN,Iv_s_MAX,Iv_s_KURT,Iv_x_RMS,Iv_x_SK,Iv_x_MEAN,Iv_x_MAX,Iv_x_KURT,Micro_RMS,Micro_SK,Micro_MEAN,Micro_MAX,Micro_KURT,Vu_s_RMS,Vu_s_SK,Vu_s_MEAN,Vu_s_MAX,Vu_s_KURT,Vu_x_RMS,Vu_x_SK,Vu_x_MEAN,Vu_x_MAX,Vu_x_KURT,Vv_s_RMS,Vv_s_SK,Vv_s_MEAN,Vv_s_MAX,Vv_s_KURT,Vv_x_RMS,Vv_x_SK,Vv_x_MEAN,Vv_x_MAX,Vv_x_KURT,Vw_s_RMS,Vw_s_SK,Vw_s_MEAN,Vw_s_MAX,Vw_s_KURT,Vw_x_RMS,Vw_x_SK,Vw_x_MEAN,Vw_x_MAX,Vw_x_KURT,TV50.S_RMS,TV50.S_SK,TV50.S_MEAN,TV50.S_MAX,TV50.S_KURT,TV51.S_RMS,TV51.S_SK,TV51.S_MEAN,TV51.S_MAX,TV51.S_KURT,TV2.S_RMS,TV2.S_SK,TV2.S_MEAN,TV2.S_MAX,TV2.S_KURT,TV2.X_RMS,TV2.X_SK,TV2.X_MEAN,TV2.X_MAX,TV2.X_KURT,TV2.Z_RMS,TV2.Z_SK,TV2.Z_MEAN,TV2.Z_MAX,TV2.Z_KURT,CV3.S_RMS,CV3.S_SK,CV3.S_MEAN,CV3.S_MAX,CV3.S_KURT,CV3.X_RMS,CV3.X_SK,CV3.X_MEAN,CV3.X_MAX,CV3.X_KURT,CV3.Z_RMS,CV3.Z_SK,CV3.Z_MEAN,CV3.Z_MAX,CV3.Z_KURT,CON.SV2.S,CON.SV2.X,CON.SV2.Z,CON.G.FREAL,CON.A.SREAL.S,tool,Vb (mm)
0.189768,4.163597,0.000722,0.026866,2497,40,7.063632000000001,13.556592000000002,-0.010241,-0.004799,49.727933,3.01282,3.124896,-0.567159,-0.0052,15.310707999999998,4.404073,8.779339,-0.054022,-0.004712,40.964049,3.034635,0.001707,0.081938,0.0,0.006509,2.370534,10.328445,-0.01948,-0.004202,43.531766,2.992472,3.144937,-0.643933,-0.005584,15.557238,4.551025,191.120238,0.064809,190.97337,225.178278,3.150062,387.395078,-0.032136,387.363486,409.488813,3.050853,540.95982,0.395872,540.629376,595.991755,2.234134,29.923278000000003,-0.009047,0.104835,91.142429,2.51621,0.056057,-0.994666,0.004248,0.185979,4.995283000000001,31.48105,-0.018514,-0.015934,97.672771,2.611838,0.050695,-1.979898,0.009094,0.143031,6.901017,0.477477,-0.01949,0.006375,1.768938,2.889911,264.497721,-0.00115,0.184827,430.01268,1.269795,197.917369,0.012167,-0.010716,386.949909,2.0541720000000003,264.546064,-0.000773,0.113976,429.978683,1.2692450000000002,197.517118,0.007108,0.033365,383.690774,2.053798,263.429982,-0.001155,0.199577,423.84462,1.266291,197.283361,0.007758,0.024358,383.029848,2.053281,789.966316,-0.344047,789.948,803,2.852618,8343.834065000001,0.149963,8338.98,9399,2.932035,125.93943,-0.352703,125.412,159,3.02325,113.439517,0.267261,113.396,123,3.0188650000000004,87.3713,-0.112217,80.928,149,2.22153,267.77253,0.016189,267.496,308,3.424071,4.193328,1.7118790000000002,4.176,5,3.937969,12.694881,-0.112594,11.688,22,2.194527,31253814.995717,1272.254677,304744.4703,2951.015185,10647492.665968,3,0.099074
0.2148179999999999,4.144915,0.00073,0.0270259999999999,2515,45,7.948492,14.173804999999998,-0.020005,0.001763,49.714852,2.944904,3.110626,-0.624755,0.00268,15.946236,4.413944,8.880985,-0.038624,0.000901,36.471865,3.039661,0.001695,0.084829,4e-06,0.006177,2.3699380000000003,10.181656,-0.026036,-0.000806,44.158015,3.000117,3.132805,-0.686194,0.002846,15.842387,4.519829,191.88728,0.051822,191.732165,233.136499,3.196077,389.85374,0.012994,389.822509,411.582171,3.053588,543.151651,0.410781,542.81799,600.080522,2.200565,29.895758,-0.00754,-0.085711,88.134928,2.516554,0.0558559999999999,-0.999568,-0.001268,0.182562,5.013817,31.47357,-0.013615,0.112991,97.652418,2.615049,0.049693,-1.973633,-0.002568,0.124745,6.888491,0.447503,0.047773,-0.003762,1.755068,2.97433,264.424226,-0.000318,-0.124491,428.589096,1.268904,197.814521,0.012406,0.001401,387.307629,2.054415,264.423783,-0.000867,-0.145573,431.81488,1.2689469999999998,197.448502,0.007347,-0.010841,383.462988,2.053666,263.420255,-0.001347,-0.05024,421.97496,1.264354,197.219061,0.007999,-0.007647,382.574385,2.053213,786.218028,-0.241411,786.172,802,2.163875,8278.934047,0.124367,8273.876,9210,3.073577,124.952807,-0.126355,124.452,154,2.285774,113.471847,0.205159,113.42,122,2.622301,88.078238,-0.064784,80.776,154,2.222135,267.663939,0.080311,267.416,301,2.509918,4.236036,1.388614,4.216,5,2.927604,12.826847,-0.055972,11.704,23,2.2286200000000003,31253485.604203004,1429.738398,306154.2833,2959.179204,10646004.13,3,0.103037
0.379069,4.304613,0.000848,0.029115,3859,203,13.019841,6.197339,-0.079374,-0.000701,24.93372,3.098725,3.1509,-0.569974,-0.000924,14.369301,4.356572,6.683382000000001,0.001449,-0.002575,27.850875,3.112042,0.001995,0.156237,-9.8e-05,0.009264,2.88659,14.596951999999998,0.068269,-0.002173,50.627123,2.918371,3.151907,-0.600609,-0.001325,13.736985,4.363263,205.558705,-0.002313,205.395077,246.413612,3.131249,429.934287,0.011414,429.868887,460.78361500000005,2.956823,561.952886,0.379843,561.556258,622.429388,2.088812,28.758782,-0.015842,-0.747987,84.743179,2.528053,0.177488,-0.256811,0.168741,0.370006,4.442956,30.421997,-0.000284,0.8768370000000001,98.632012,2.5574060000000003,0.452701,-0.955392,-0.448666,-0.302755,4.259892,0.725647,-0.027589,0.003493,2.399211,2.651054,265.654067,0.001536,-4.829999,423.51101100000005,1.2733290000000002,198.52254,0.001165,0.7498560000000001,392.107281,2.05443,265.416511,0.001911,-4.945998,425.898429,1.273539,199.177969,-0.004316,-0.675866,383.959252,2.0545720000000003,264.2909,-0.00517,-4.042087,414.128439,1.2702129999999998,198.631579,0.001404,0.6050260000000001,386.30627,2.05347,754.782154,-0.537759,754.724,772,2.280716,8095.805273999999,0.090299,8091.284,9008,2.909575,120.780214,-0.226635,120.236,154,2.878257,82.366134,0.226436,82.332,89,3.420204,103.564202,-0.117408,98.112,169,2.14907,262.277868,0.309264,262.04,301,3.362252,3.0,,3.0,3,,15.125872,-0.111502,14.296,25,2.173963,31252224.104422,1404.063909,304402.8475,2958.49616,10645728.53,3,0.131
1.057483,12.541966,0.000893,0.029889,4216,385,35.380644000000004,6.249286,-0.067687,0.002444,24.15721,3.071996,3.135312,-0.55521,0.002433,13.557573,4.351807,6.758719999999999,0.010384,0.002281,29.008754,3.100301,0.001701,0.008923,6.500000000000001e-05,0.006825,2.428008,14.471823,0.071841,0.00332,50.708865,2.882426,3.134964,-0.583744,0.002352,13.016193,4.32878,205.976098,-0.030186,205.8162,241.797137,3.204251,430.135505,-0.040507,430.072775,455.105991,3.2509900000000003,560.458026,0.374314,560.087567,621.216411,2.143475,28.881887,-0.018487,-0.218743,84.465539,2.5300860000000003,0.135163,-0.251829,0.123419,0.341916,4.4720260000000005,30.547162,-0.006893,0.581063,94.974657,2.544942,0.331861,-1.045061,-0.326667,-0.180788,4.468314,0.738164,-0.003614,-0.001361,2.649916,2.678957,265.267284,-0.002367,-2.965778,424.833691,1.274905,198.573545,0.001024,0.552654,387.058516,2.053918,265.57632,-0.001078,-3.037797,426.019135,1.272592,199.228538,-0.004402,-0.485913,384.707133,2.054744,264.4871,0.004747,-4.058255,418.035961,1.269248,198.688471,0.001264,0.449192,386.291045,2.053631,764.360779,-0.023044,764.336,779,2.399206,8114.869086,0.011099,8110.212,8849,2.701859,122.63771,-0.217536,121.992,155,2.7069810000000003,83.634873,0.316472,83.6,91,3.229684,101.938805,-0.122712,96.456,164,2.118734,264.149125,0.1386359999999999,263.824,315,3.870819000000001,3.0,,3.0,3,,14.861494,-0.11964,14.024,24,2.128133,31256568.31,1494.617473,305322.131018,2955.978582,10646578.14,3,0.132304
0.262496,4.004257,0.000882,0.029707,4036,166,8.836248,6.2748610000000005,-0.086743,-0.004172,24.353659,3.058782,3.13365,-0.596331,-0.003156,14.289426,4.385991000000001,6.778577,0.008742,-0.001301,30.021672,3.063371,0.001677,0.009578,2.5e-05,0.005958,2.391046,14.546719,0.067908,-0.003086,50.722397,2.881583,3.13225,-0.621472,-0.002429,14.039167,4.390358,207.638431,0.087773,207.455909,243.065098,2.983969,430.317665,0.08455,430.253051,456.115463,2.659546,561.351258,0.37529,560.964851,621.4420809999999,2.124887,28.984391,-0.003538,-0.432249,84.965862,2.515715,0.099034,-0.233817,0.08271,0.29946,4.526814,30.651639000000003,-0.006092,0.636959,98.176019,2.54733,0.224863,-1.186648,-0.217821,-0.091549,4.782755,0.749247,-0.053818,-0.001872,2.3297,2.693405,266.250218,0.002915,-2.61348,427.293762,1.271402,198.984982,0.000997,0.3481869999999999,387.593534,2.054555,265.963686,-0.000491,-2.254712,429.717884,1.272714,199.659152,-0.004454,-0.341972,385.871337,2.054713,264.942313,-0.004846,-1.609246,422.563904,1.269115,199.103084,0.001263,0.281762,384.800176,2.053966,773.5109669999999,-0.241197,773.496,785,2.8534330000000003,8164.220218,-0.115208,8160.016,8972,2.710055,124.039752,-0.107593,123.5,155,2.486729,83.65177800000001,0.374219,83.62,95,5.656764,102.728828,-0.078749,97.316,172,2.214407,266.04375600000003,0.121494,265.776,297,2.64741,3.0046630000000003,15.811388,3.004,4,253.0,15.009863,-0.078092,14.176,25,2.2043060000000003,31251270.28,1454.2671380000002,305949.7164,2955.895724,10646899.34,3,0.133609
1.150589,20.63259,0.000945,0.030744,5010,650,37.425034,6.079219,-0.087573,0.004064,23.635369,3.076797,3.116245,-0.565394,0.003696,13.955483,4.277293,6.492713,-0.013636,0.002843,30.395634,3.090145,0.001672,0.001476,9e-06,0.006702,2.384478,14.156207,0.077272,0.003175,50.701429,2.925164,3.107409,-0.601438,0.003063,13.771685,4.31307,210.056182,0.185858,209.83092,255.65521,3.1634990000000003,430.747006,-0.15417,430.675974,459.058943,3.949499,562.033904,0.3427679999999999,561.625781,624.6304240000001,2.244304,29.005316,-0.017287,-0.153106,86.487893,2.523274,0.071865,-0.241275,0.047243,0.264354,4.562949,30.60417,0.002696,0.173312,97.876213,2.554123,0.135426,-1.330329,-0.124291,-0.003469,5.148368,0.735893,-0.019421,-0.001392,2.469917,2.63326,265.95257200000003,-0.00451,-0.67179,430.253464,1.274238,199.034973,0.000862,0.2221929999999999,389.868696,2.054563,266.332748,-0.0009,-1.190301,426.996971,1.271267,199.700994,-0.004573,-0.17131,387.080304,2.054625,265.022616,0.003145,-1.840048,422.664436,1.269036,199.138883,0.001164,0.184535,385.359283,2.053692,773.767058,-0.203465,773.74,788,2.300586,8148.079206,0.1240839999999999,8143.468,9124,2.969234,123.15457,-0.244931,122.576,147,2.678272,84.05469599999999,0.400769,84.024,91,2.765098,100.232111,-0.113339,94.468,160,2.128419,265.034232,-0.02101,264.76,298,3.156264,3.0,,3.0,3,,14.621217,-0.099633,13.724,24,2.097531,31251536.83,1506.662755,305692.365624,2960.50162,10646866.50534,3,0.13491299999999998
0.432328,4.458246,0.000895,0.029912,4287,272,14.45332,6.230425,-0.084284,-0.005708,24.101331,3.145789,3.137366,-0.553083,-0.005482,15.226422,4.345993,6.575086,-0.007587,-0.004868,27.258043,3.110912,0.001677,0.022705,-1e-06,0.006455,2.390908,14.384234,0.061528,-0.006046,50.756837,2.913137,3.129551,-0.576406,-0.004601,15.092813,4.324907,206.450242,0.0135,206.275967,259.140974,3.463779,431.594496,-0.353374,431.522849,461.687104,4.904464,559.881212,0.365573,559.502287,624.825252,2.148885,29.096553000000004,-0.014752,-0.041092,82.651398,2.508156,0.056937,-0.239216,0.017471,0.235327,4.561029,30.70021,-0.004235,0.0346589999999999,96.990082,2.555017,0.068965,-1.474321,-0.045224,0.068056,5.535501999999999,0.7490140000000001,-0.031089,0.001304,2.779214,2.654127,265.955649,0.00455,-1.093111,429.368393,1.272124,198.783716,0.00134,0.053423,385.309572,2.054576,265.65812,-0.00044,-0.33541,428.89798,1.272154,199.444929,-0.00413,-0.089781,385.430656,2.054854,264.824616,-0.003777,-0.042941,424.025421,1.267945,198.891266,0.001598,0.0413,384.778116,2.053758,778.7685769999999,-0.89576,778.744,791,4.378663,8197.577887000001,0.095254,8192.452,9098,3.048408,124.700794,-0.236199,124.104,159,2.7881,83.8616,0.422328,83.832,91,3.122826,99.12021,-0.032109,93.432,162,2.1086080000000003,266.825516,-0.032668,266.544,297,2.873635,3.0,,3.0,3,,14.477707,-0.035893,13.596,24,2.089898,31251880.92,1397.945568,304945.6348,2959.387078,10647090.681623,3,0.136217
0.890706,19.99097,0.000948,0.0307889999999999,4798,788,28.929054,6.09543,-0.090417,0.008313,25.844451,3.10147,3.1235060000000003,-0.602137,0.007654,15.070073,4.362895,6.556577000000001,-0.01038,0.007888,31.231731,3.0992040000000003,0.00168,0.0363389999999999,1e-06,0.006123,2.417375,13.733676,0.063101,0.009205,50.640534,2.97975,3.118168,-0.621041,0.00736,15.534634,4.372047,207.987015,-0.117992,207.813981,267.81214,3.895806,433.5204240000001,-0.53371,433.448313,458.420788,6.146632,559.8993780000001,0.287861,559.503674,627.21698,2.272872,29.151875,-0.009378,0.215302,88.718399,2.521158,0.054363,-0.22406,-0.007435,0.2262469999999999,4.629058000000001,30.792001000000003,-0.00353,-0.072951,97.534931,2.561833,0.0547169999999999,-1.589649,0.0205,0.130424,5.799266,0.752624,-0.031224,5.2e-05,2.465079,2.719605,265.756782,-0.005571,0.943694,431.374863,1.270893,198.680898,0.001012,-0.014355,385.656652,2.054759,265.979774,0.000941,0.019993,432.79567,1.2695299999999998,199.300845,-0.004447,0.049956,385.121674,2.054938,264.514278,0.001772,-0.164583,425.496643,1.267359,198.76223,0.001278,-0.006736,384.182642,2.053985,784.088296,0.549988,784.064,803,3.030951,8194.980322,0.164351,8190.704,8959,2.707901,124.385031,0.040375,123.86,162,3.31062,83.915243,0.421054,83.88,91,3.439436,99.333257,-0.138091,93.72,160,2.124912,265.785673,0.368262,265.504,301,2.828018,3.0,,3.0,3,,14.492895,-0.128889,13.62,24,2.137259,31250707.19,1438.220919,305131.873,2956.5486370000003,10646889.98,3,0.13752200000000003
1.315476,52.92081,0.001011,0.031792,5374,936,41.377002000000005,6.213411,-0.072424,-0.009878,26.754399,3.152148,3.169168,-0.603543,-0.009374,15.486516,4.385461,6.628275,-0.005676,-0.009632,28.018872,3.167228,0.001682,0.050993,2e-06,0.00589,2.393621,13.741295999999998,0.0601299999999999,-0.009438,50.670157,2.997228,3.160368,-0.633458,-0.00968,14.297181,4.380003,208.505684,-0.159987,208.334953,274.559556,4.448643,434.741327,-0.609304,434.6724400000001,461.413502,6.894436,561.20237,0.368938,560.8167589999999,623.930846,2.209527,29.220955,-0.006235,-0.075903,85.454075,2.5176130000000003,0.060497,-0.207426,-0.027583,0.18613,4.602016000000001,30.839795,-0.003998,0.051834,96.17194,2.574464,0.088968,-1.685239,0.073766,0.177052,6.016151,0.757167,-0.06141,0.005221,2.490262,2.693884,266.058388,0.004629,0.016218,434.949921,1.267623,198.902306,0.001282,-0.137678,386.680954,2.055038,265.942846,-0.003481,1.12678,432.936127,1.2681790000000002,199.470278,-0.004051,0.096656,386.251907,2.054844,265.221448,-0.002057,0.866049,426.318481,1.263534,198.939797,0.001589,-0.113221,384.242718,2.0538540000000003,778.763736,-0.598072,778.74,793,3.342048,8235.053871,0.27335,8230.308,9203,2.976421,124.884587,0.050334,124.32,159,2.625143,83.636308,0.234763,83.608,92,4.396683,100.30005,-0.088576,94.564,157,2.196189,266.698121,0.2544909999999999,266.4,308,3.744046,3.0,,3.0,3,,14.645272,-0.072608,13.764,23,2.19624,31251843.049496,1367.537309,305309.7058,2957.523827,10647673.68,3,0.138826
0.208242,3.900625,0.000887,0.029775,3876,130,6.993894999999999,6.212403,-0.095371,0.056139,25.752267,3.197132,3.090559,-0.526063,0.012637,17.699316,4.192632,6.54769,-0.029442,0.01431,29.332405,3.246897,0.001676,0.046339,-4e-06,0.006705,2.389701,13.910325,0.0540919999999999,0.0138509999999999,50.699105,2.987345,3.0909560000000003,-0.556683,0.012723,17.032681,4.197499,208.776661,-0.029369,208.616383,261.054572,3.496201,435.992989,-0.222433,435.930383,460.858405,4.067382,562.361224,0.307581,561.9843900000001,618.6817589999999,2.117893,29.205671,-0.015453,0.142952,85.2281,2.511679,0.069455,-0.219058,-0.044043,0.161628,4.638878,30.864068,0.001355,-0.38873,96.270992,2.581506,0.126105,-1.770017,0.116154,0.2203139999999999,6.245951,0.743274,-0.010514,-0.007189,2.516068,2.686429,266.39504900000003,-0.00389,1.748736,434.707825,1.267379,199.017532,0.001408,-0.191241,386.327423,2.054341,266.34539,0.003219,0.616116,433.045258,1.268697,199.588631,-0.003982,0.176573,386.634357,2.05495,264.960817,-0.00064,1.117694,427.270905,1.265268,199.058487,0.001644,-0.155346,384.832714,2.053763,776.420149,0.0185719999999999,776.408,789,2.800463,8221.081321,0.1113789999999999,8216.296,9008,2.9351990000000003,123.66401299999998,-0.420954,123.18,150,3.385533,83.507868,0.571814,83.476,91,3.403474,96.918275,-0.087819,91.04,163,2.154095,265.140189,-0.411024,264.88,296,3.713582,3.0,,3.0,3,,14.134497,-0.091604,13.216,24,2.174752,31252411.81,1425.83267,306037.7824,2959.658632,10645905.98,3,0.14013
0.5509390000000001,4.977265,0.000892,0.029867,4151,312,18.446579,6.068194999999999,-0.077359,-0.045472,36.451401,3.1965830000000004,3.182449,-0.589596,-0.011489,14.577554999999998,4.279376,6.464527,-0.028683,-0.011728,35.105612,3.143856,0.001673,0.056912,3e-06,0.006398,2.40358,13.770272,0.05701,-0.012538,50.51865,2.959892,3.17059,-0.632698,-0.011327,14.560164000000002,4.336683,209.791492,-0.003915,209.627668,244.020956,3.112814,437.006638,-0.103591,436.938228,464.863222,3.128402,561.874426,0.369648,561.469055,623.522384,2.2355240000000003,29.241304,-0.01379,0.327971,89.303253,2.51638,0.077653,-0.213209,-0.056113,0.143501,4.596667,30.882853000000004,-0.006181,-0.317085,95.867958,2.575809,0.15658,-1.815117,0.148843,0.243717,6.352041000000001,0.760735,-0.000687,0.007254,3.240857,2.7498080000000003,265.667704,0.002512,1.0368700000000002,433.970367,1.267159,198.666847,0.001429,-0.245794,386.346825,2.054919,265.901755,-0.005171,2.126709,432.827637,1.266123,199.211326,-0.003964,0.228076,386.387142,2.05496,264.900085,0.000362,1.27419,425.422699,1.261788,198.691056,0.001704,-0.197661,383.884754,2.054049,778.34341,0.341303,778.312,794,2.133726,8255.348896,-0.007677,8250.636,8934,2.598861,124.552334,-0.047303,123.972,164,3.530411,83.460194,0.477172,83.428,91,3.350374,97.53342,-0.090167,91.696,161,2.158839,266.901915,0.165146,266.592,318,5.025297,3.0,,3.0,3,,14.266324,-0.065846,13.36,24,2.151791,31251627.419073,1445.192452,304496.8155,2955.507597,10647973.28,3,0.141435
0.2058739999999999,3.843189,0.00086,0.02933,3411,87,7.019317,6.106102,-0.076333,0.000853,23.931526,3.052093,3.097146,-0.590525,0.005838,16.117066,4.351067,6.520849,0.0103,0.003989,28.569537,3.106739,0.00167,0.064669,-1e-06,0.006487,2.425117,14.05085,0.066509,0.005985,50.69696,2.961645,3.092715,-0.629864,0.005167,16.551771,4.359184,210.365553,-0.035263,210.20356,242.702984,2.996829,438.740892,-0.046133,438.676395,463.170871,2.828511,562.7896549999999,0.315934,562.3978549999999,624.908374,2.140483,29.19129,-0.006777,0.192029,85.883636,2.520173,0.084396,-0.221501,-0.065309,0.1264829999999999,4.628483,30.860532,-0.005316,-0.289327,96.870522,2.585784,0.179555,-1.852376,0.17294,0.264687,6.442926,0.748548,-0.026821,-0.006491,2.348338,2.635787,266.170954,-0.002144,1.934361,433.027924,1.266368,198.738629,0.001414,-0.299164,386.464783,2.054823,265.88326800000004,0.004168,1.026063,431.444397,1.267854,199.288568,-0.003947,0.2498119999999999,386.144238,2.054956,264.855932,-0.002964,2.0311,430.082275,1.264541,198.760141,0.001709,-0.244721,383.93755,2.053989,771.377796,-0.138319,771.352,787,3.00894,8190.877466,0.297646,8186.064,9181,3.351482,123.54188,0.062714,122.996,164,3.181573,84.078225,0.231228,84.044,91,3.059244,99.828232,-0.160128,93.932,160,2.182428,265.806486,0.472701,265.52,324,4.542843,3.0,,3.0,3,,14.550601,-0.141811,13.64,24,2.222167,31252417.83,1351.42399,305822.119,2960.694888,10647254.54,3,0.142739
1.150891,33.577459000000005,0.001024,0.032008,5904,1262,35.956634,6.097422,-0.079889,-0.004248,28.724873,3.108651,3.086522,-0.617615,-0.001621,14.64814,4.333946,6.528176,-0.01568,-0.001215,28.378866,3.083069,0.001672,0.061594,-1e-06,0.005982,2.4203240000000004,14.146523,0.0608519999999999,-0.002349,50.784035,2.922932,3.08213,-0.658654,-0.001584,14.560018,4.352998,210.686329,-0.153897,210.5072,268.788681,3.727211,438.939925,-0.784183,438.861891,466.748372,7.453937,562.861357,0.336503,562.466586,620.799297,2.281186,29.263896000000003,-0.01411,0.1968109999999999,86.459873,2.518834,0.089332,-0.217999,-0.071655,0.128996,4.596726,30.897151,-0.002038,-0.335713,97.488869,2.580873,0.195222,-1.870414,0.1892049999999999,0.282139,6.473167,0.7256100000000001,-0.004499,0.000889,2.387602,2.651436,266.124641,0.000615,1.904963,436.331177,1.268259,198.923541,0.001532,-0.301258,385.570152,2.055102,266.380502,-0.004432,2.542207,432.7873230000001,1.267366,199.471831,-0.003931,0.2999719999999999,387.871326,2.0548490000000004,265.054003,0.003523,1.388652,426.592865,1.264374,198.937628,0.001756,-0.243074,384.819046,2.053934,774.8618299999999,0.1014809999999999,774.848,786,2.394028,8233.127065,0.209938,8227.972,9049,2.692294,123.953604,-0.010299,123.336,169,3.644276,83.317201,-0.009638,83.276,91,3.27342,98.175577,-0.059048,92.404,164,2.167067,265.94502400000005,0.5363020000000001,265.628,333,5.59502,3.0,,3.0,3,,14.281877,-0.065983,13.396,24,2.168497,31251124.594984,1544.832975,305288.576216,2954.87542,10646050.62,3,0.144043
1.742994,135.417543,0.001338,0.036584,7733,2410,47.643677,6.209053,-0.080016,-0.002451,23.70121,3.127559,3.1342220000000003,-0.603924,-0.001464,14.11462,4.343014,6.6654800000000005,-0.002986,-0.000591,32.423873,3.15326,0.001669,0.059509,1e-06,0.006016,2.399194,14.054744,0.057584,-0.000958,50.514520000000005,2.924593,3.120405,-0.630602,-0.000615,14.383744,4.3426160000000005,210.76841800000005,-0.331028,210.552678,282.136486,5.5499540000000005,439.559918,-0.988712,439.469381,476.197424,7.443327,563.7641,0.354099,563.394619,627.771,2.312876,29.481070000000003,-0.01429,0.1923079999999999,86.752865,2.509411,0.092078,-0.205491,-0.075086,0.129683,4.610245,31.09482,-0.00109,-0.5143,97.023987,2.575454,0.204672,-1.886127,0.198981,0.2923469999999999,6.5254900000000005,0.756337,-0.016284,-0.00431,2.654329,2.700994,266.302059,0.001403,1.854161,434.490662,1.268661,199.007309,0.001614,-0.348844,387.181076,2.05517,266.23409100000003,0.002931,1.591584,436.726471,1.269105,199.539837,-0.003697,0.282321,386.905174,2.055295,265.3519,-0.00538,2.681495,427.302185,1.264412,199.021695,0.001917,-0.286713,385.05368,2.054182,789.72438,0.122674,789.676,816,3.014374,8389.232186,0.2194179999999999,8383.716,9218,2.589075,126.607472,-0.197072,126.092,159,2.72265,83.59045400000001,0.277381,83.556,91,2.994212,95.112292,-0.019701,88.852,164,2.137228,268.473813,0.049292,268.22,300,2.813625,3.0,,3.0,3,,13.864631,-0.026856,12.884,24,2.130267,31249347.94,1469.575105,305854.55083200004,2959.5123120000003,10647634.93,3,0.14534799999999998
2.415882,280.961332,0.001676,0.040938,10169,3589,59.01295,6.250282,-0.092637,0.005244,27.768803,3.122234,3.120686,-0.608667,0.005818,13.070329,4.379047,6.81683,-0.027181,0.006054,31.826065000000003,3.281635,0.001666,0.068687,-2e-06,0.006274,2.413231,14.355268,0.061805,0.007497,50.718546,2.90564,3.10968,-0.643757,0.005931,12.237493,4.411484,210.890142,-0.264132,210.660798,293.610553,5.257114,439.785839,-1.083141,439.679937,475.563028,7.896072,563.023998,0.252281,562.573185,640.223478,2.3303700000000003,29.521156,-0.016067,0.539664,88.03241,2.504065,0.093318,-0.219145,-0.076648,0.13201,4.677926,31.116476,-0.008919,-0.483292,98.184738,2.578933,0.208333,-1.891872,0.202768,0.295357,6.539987,0.752591,-0.072468,-0.004042,2.672965,2.836277,266.374896,-0.003304,2.3454580000000003,434.4245,1.264594,198.854173,0.001585,-0.315498,386.436943,2.0543,266.233743,-0.002437,2.20959,437.622772,1.266235,199.380166,-0.003869,0.328136,386.045601,2.054632,264.96713900000003,0.004773,1.284274,427.833893,1.262663,198.855087,0.001783,-0.252163,384.955887,2.053729,796.171183,0.6199720000000001,796.144,817,3.198101,8403.425041,0.19128,8399.58,9126,2.517735,127.279629,-0.179696,126.792,154,2.579473,83.40172700000001,0.131277,83.368,89,3.398685,98.781537,-0.026175,93.232,157,2.142573,269.756809,0.289725,269.52,302,2.544868,3.0,,3.0,3,,14.441191,-0.010694,13.58,23,2.1326560000000003,31252389.170898,1492.914295,305177.9446,2959.398297,10645780.09,3,0.146652
